id,jpn,eng,ger,fra,kor,cs,ct
1.1,フシギダネ,Bulbasaur,Bisasam,Bulbizarre,이상해씨,妙蛙种子,妙蛙種子
2.1,フシギソウ,Ivysaur,Bisaknosp,Herbizarre,이상해풀,妙蛙草,妙蛙草
3.1,フシギバナ,Venusaur,Bisaflor,Florizarre,이상해꽃,妙蛙花,妙蛙花
3.2,メガフシギバナ,Mega Venusaur,null,null,null,null,null
4.1,ヒトカゲ,Charmander,Glumanda,Salameche,파이리,小火龙,小火龍
5.1,リザード,Charmeleon,Glutexo,Reptincel,리자드,火恐龙,火恐龍
6.1,リザードン,Charizard,Glurak,Dracaufeu,리자몽,喷火龙,噴火龍
6.2,メガリザードンX,Mega Charizard X,null,null,null,null,null
6.3,メガリザードンY,Mega Charizard Y,null,null,null,null,null
7.1,ゼニガメ,Squirtle,Schiggy,Carapuce,꼬부기,杰尼龟,傑尼龜
8.1,カメール,Wartortle,Schillok,Carabaffe,어니부기,卡咪龟,卡咪龜
9.1,カメックス,Blastoise,Turtok,Tortank,거북왕,水箭龟,水箭龜
9.2,メガカメックス,Mega Blastoise,null,null,null,null,null
10.1,キャタピー,Caterpie,Raupy,Chenipan,캐터피,绿毛虫,綠毛蟲
11.1,トランセル,Metapod,Safcon,Chrysacier,단데기,铁甲蛹,鐵甲蛹
12.1,バタフリー,Butterfree,Smettbo,Papilusion,버터플,巴大蝶,巴大蝶
13.1,ビードル,Weedle,Hornliu,Aspicot,뿔충이,独角虫,獨角蟲
14.1,コクーン,Kakuna,Kokuna,Coconfort,딱충이,铁壳蛹,鐵殼蛹
15.1,スピアー,Beedrill,Bibor,Dardagnan,독침붕,大针蜂,大針蜂
15.2,メガスピアー,Mega Beedrill,null,null,null,null,null
16.1,ポッポ,Pidgey,Taubsi,Roucool,구구,波波,波波
17.1,ピジョン,Pidgeotto,Tauboga,Roucoups,피죤,比比鸟,比比鳥
18.1,ピジョット,Pidgeot,Tauboss,Roucarnage,피죤투,大比鸟,大比鳥
18.2,メガピジョット,Mega Pidgeot,null,null,null,null,null
19.1,コラッタ,Rattata,Rattfratz,Rattata,꼬렛,小拉达,小拉達
19.2,アローラコラッタ,Alolan Rattata,null,null,null,null,null
20.1,ラッタ,Raticate,Rattikarl,Rattatac,레트라,拉达,拉達
20.2,アローララッタ,Alolan Raticate,null,null,null,null,null
21.1,オニスズメ,Spearow,Habitak,Piafabec,깨비참,烈雀,烈雀
22.1,オニドリル,Fearow,Ibitak,Rapasdepic,깨비드릴조,大嘴雀,大嘴雀
23.1,アーボ,Ekans,Rettan,Abo,아보,阿柏蛇,阿柏蛇
24.1,アーボック,Arbok,Arbok,Arbok,아보크,阿柏怪,阿柏怪
25.1,ピカチュウ,Pikachu,Pikachu,Pikachu,피카츄,皮卡丘,皮卡丘
26.1,ライチュウ,Raichu,Raichu,Raichu,라이츄,雷丘,雷丘
26.2,アローラライチュウ,Alolan Raichu,null,null,null,null,null
27.1,サンド,Sandshrew,Sandan,Sabelette,모래두지,穿山鼠,穿山鼠
27.2,アローラサンド,Alolan Sandshrew,null,null,null,null,null
28.1,サンドパン,Sandslash,Sandamer,Sablaireau,고지,穿山王,穿山王
28.2,アローラサンドパン,Alolan Sandslash,null,null,null,null,null
29.1,ニドラン♀,Nidoran♀,Nidoran♀,Nidoran♀,니드런♀,尼多兰,尼多蘭
30.1,ニドリーナ,Nidorina,Nidorina,Nidorina,니드리나,尼多娜,尼多娜
31.1,ニドクイン,Nidoqueen,Nidoqueen,Nidoqueen,니드퀸,尼多后,尼多后
32.1,ニドラン♂,Nidoran♂,Nidoran♂,Nidoran♂,니드런♂,尼多朗,尼多朗
33.1,ニドリーノ,Nidorino,Nidorino,Nidorino,니드리노,尼多力诺,尼多力諾
34.1,ニドキング,Nidoking,Nidoking,Nidoking,니드킹,尼多王,尼多王
35.1,ピッピ,Clefairy,Piepi,Melofee,삐삐,皮皮,皮皮
36.1,ピクシー,Clefable,Pixi,Melodelfe,픽시,皮可西,皮可西
37.1,ロコン,Vulpix,Vulpix,Goupix,식스테일,六尾,六尾
37.2,アローラロコン,Alolan Vulpix,null,null,null,null,null
38.1,キュウコン,Ninetales,Vulnona,Feunard,나인테일,九尾,九尾
38.2,アローラキュウコン,Alolan Ninetales,null,null,null,null,null
39.1,プリン,Jigglypuff,Pummeluff,Rondoudou,푸린,胖丁,胖丁
40.1,プクリン,Wigglytuff,Knuddeluff,Grodoudou,푸크린,胖可丁,胖可丁
41.1,ズバット,Zubat,Zubat,Nosferapti,주뱃,超音蝠,超音蝠
42.1,ゴルバット,Golbat,Golbat,Nosferalto,골뱃,大嘴蝠,大嘴蝠
43.1,ナゾノクサ,Oddish,Myrapla,Mystherbe,뚜벅쵸,走路草,走路草
44.1,クサイハナ,Gloom,Duflor,Ortide,냄새꼬,臭臭花,臭臭花
45.1,ラフレシア,Vileplume,Giflor,Rafflesia,라플레시아,霸王花,霸王花
46.1,パラス,Paras,Paras,Paras,파라스,派拉斯,派拉斯
47.1,パラセクト,Parasect,Parasek,Parasect,파라섹트,派拉斯特,派拉斯特
48.1,コンパン,Venonat,Bluzuk,Mimitoss,콘팡,毛球,毛球
49.1,モルフォン,Venomoth,Omot,Aeromite,도나리,摩鲁蛾,摩魯蛾
50.1,ディグダ,Diglett,Digda,Taupiqueur,디그다,地鼠,地鼠
50.2,アローラディグダ,Alolan Diglett,null,null,null,null,null
51.1,ダグトリオ,Dugtrio,Digdri,Triopikeur,닥트리오,三地鼠,三地鼠
51.2,アローラダグトリオ,Alolan Dugtrio,null,null,null,null,null
52.1,ニャース,Meowth,Mauzi,Miaouss,나옹,喵喵,喵喵
52.2,アローラニャース,Alolan Meowth,null,null,null,null,null
52.3,ガラルニャース,Galarian Meowth,null,null,null,null,null
53.1,ペルシアン,Persian,Snobilikat,Persian,페르시온,猫老大,貓老大
53.2,アローラペルシアン,Alolan Persian,null,null,null,null,null
54.1,コダック,Psyduck,Enton,Psykokwak,고라파덕,可达鸭,可達鴨
55.1,ゴルダック,Golduck,Entoron,Akwakwak,골덕,哥达鸭,哥達鴨
56.1,マンキー,Mankey,Menki,Ferosinge,망키,猴怪,猴怪
57.1,オコリザル,Primeape,Rasaff,Colossinge,성원숭,火暴猴,火爆猴
58.1,ガーディ,Growlithe,Fukano,Caninos,가디,卡蒂狗,卡蒂狗
58.2,ヒスイガーディ,Hisuian Growlithe,null,null,null,null,null
59.1,ウインディ,Arcanine,Arkani,Arcanin,윈디,风速狗,風速狗
59.2,ヒスイウインディ,Hisuian Arcanine,null,null,null,null,null
60.1,ニョロモ,Poliwag,Quapsel,Ptitard,발챙이,蚊香蝌蚪,蚊香蝌蚪
61.1,ニョロゾ,Poliwhirl,Quaputzi,Tetarte,수륙챙이,蚊香君,蚊香君
62.1,ニョロボン,Poliwrath,Quappo,Tartard,강챙이,蚊香泳士,蚊香泳士
63.1,ケーシィ,Abra,Abra,Abra,캐이시,凯西,凱西
64.1,ユンゲラー,Kadabra,Kadabra,Kadabra,윤겔라,勇基拉,勇基拉
65.1,フーディン,Alakazam,Simsala,Alakazam,후딘,胡地,胡地
65.2,メガフーディン,Mega Alakazam,null,null,null,null,null
66.1,ワンリキー,Machop,Machollo,Machoc,알통몬,腕力,腕力
67.1,ゴーリキー,Machoke,Maschock,Machopeur,근육몬,豪力,豪力
68.1,カイリキー,Machamp,Machomei,Mackogneur,괴력몬,怪力,怪力
69.1,マダツボミ,Bellsprout,Knofensa,Chetiflor,모다피,喇叭芽,喇叭芽
70.1,ウツドン,Weepinbell,Ultrigaria,Boustiflor,우츠동,口呆花,口呆花
71.1,ウツボット,Victreebel,Sarzenia,Empiflor,우츠보트,大食花,大食花
72.1,メノクラゲ,Tentacool,Tentacha,Tentacool,왕눈해,玛瑙水母,瑪瑙水母
73.1,ドククラゲ,Tentacruel,Tentoxa,Tentacruel,독파리,毒刺水母,毒刺水母
74.1,イシツブテ,Geodude,Kleinstein,Racaillou,꼬마돌,小拳石,小拳石
74.2,アローライシツブテ,Alolan Geodude,null,null,null,null,null
75.1,ゴローン,Graveler,Georok,Gravalanch,데구리,隆隆石,隆隆石
75.2,アローラゴローン,Alolan Graveler,null,null,null,null,null
76.1,ゴローニャ,Golem,Geowaz,Grolem,딱구리,隆隆岩,隆隆岩
76.2,アローラゴローニャ,Alolan Golem,null,null,null,null,null
77.1,ポニータ,Ponyta,Ponita,Ponyta,포니타,小火马,小火馬
77.2,ガラルポニータ,Galarian Ponyta,null,null,null,null,null
78.1,ギャロップ,Rapidash,Gallopa,Galopa,날쌩마,烈焰马,烈焰馬
78.2,ガラルギャロップ,Galarian Rapidash,null,null,null,null,null
79.1,ヤドン,Slowpoke,Flegmon,Ramoloss,야돈,呆呆兽,呆呆獸
79.2,ガラルヤドン,Galarian Slowpoke,null,null,null,null,null
80.1,ヤドラン,Slowbro,Lahmus,Flagadoss,야도란,呆壳兽,呆殼獸
80.2,メガヤドラン,Mega Evolution Slowbro,null,null,null,null,null
80.3,ガラルヤドラン,Galarian Slowbro,null,null,null,null,null
81.1,コイル,Magnemite,Magnetilo,Magneti,코일,小磁怪,小磁怪
82.1,レアコイル,Magneton,Magneton,Magneton,레어코일,三合一磁怪,三合一磁怪
83.1,カモネギ,Farfetch'd,Porenta,Canarticho,파오리,大葱鸭,大蔥鴨
83.2,ガラルカモネギ,Galarian Farfetch'd,null,null,null,null,null
84.1,ドードー,Doduo,Dodu,Doduo,두두,嘟嘟,嘟嘟
85.1,ドードリオ,Dodrio,Dodri,Dodrio,두트리오,嘟嘟利,嘟嘟利
86.1,パウワウ,Seel,Jurob,Otaria,쥬쥬,小海狮,小海獅
87.1,ジュゴン,Dewgong,Jugong,Lamantine,쥬레곤,白海狮,白海獅
88.1,ベトベター,Grimer,Sleima,Tadmorv,질퍽이,臭泥,臭泥
88.2,アローラベトベター,Alolan Grimer,null,null,null,null,null
89.1,ベトベトン,Muk,Sleimok,Grotadmorv,질뻐기,臭臭泥,臭臭泥
89.2,アローラベトベトン,Alolan Muk,null,null,null,null,null
90.1,シェルダー,Shellder,Muschas,Kokiyas,셀러,大舌贝,大舌貝
91.1,パルシェン,Cloyster,Austos,Crustabri,파르셀,刺甲贝,刺甲貝
92.1,ゴース,Gastly,Nebulak,Fantominus,고오스,鬼斯,鬼斯
93.1,ゴースト,Haunter,Alpollo,Spectrum,고우스트,鬼斯通,鬼斯通
94.1,ゲンガー,Gengar,Gengar,Ectoplasma,팬텀,耿鬼,耿鬼
94.2,メガゲンガー,Mega Gengar,null,null,null,null,null
95.1,イワーク,Onix,Onix,Onix,롱스톤,大岩蛇,大岩蛇
96.1,スリープ,Drowzee,Traumato,Soporifik,슬리프,催眠貘,催眠貘
97.1,スリーパー,Hypno,Hypno,Hypnomade,슬리퍼,引梦貘人,引夢貘人
98.1,クラブ,Krabby,Krabby,Krabby,크랩,大钳蟹,大鉗蟹
99.1,キングラー,Kingler,Kingler,Krabboss,킹크랩,巨钳蟹,巨鉗蟹
100.1,ビリリダマ,Voltorb,Voltobal,Voltorbe,찌리리공,霹雳电球,霹靂電球
100.2,ヒスイビリリダマ,Hisuian Voltorb,null,null,null,null,null
101.1,マルマイン,Electrode,Lektrobal,Electrode,붐볼,顽皮雷弹,頑皮雷彈
101.2,ヒスイマルマイン,Hisuian Electrode,null,null,null,null,null
102.1,タマタマ,Exeggcute,Owei,Noeunoeuf,아라리,蛋蛋,蛋蛋
103.1,ナッシー,Exeggutor,Kokowei,Noadkoko,나시,椰蛋树,椰蛋樹
103.2,アローラナッシー,Alolan Exeggutor,null,null,null,null,null
104.1,カラカラ,Cubone,Tragosso,Osselait,탕구리,卡拉卡拉,卡拉卡拉
105.1,ガラガラ,Marowak,Knogga,Ossatueur,텅구리,嘎啦嘎啦,嘎啦嘎啦
105.2,アローラガラガラ,Alolan Marowak,null,null,null,null,null
106.1,サワムラー,Hitmonlee,Kicklee,Kicklee,시라소몬,飞腿郎,飛腿郎
107.1,エビワラー,Hitmonchan,Nockchan,Tygnon,홍수몬,快拳郎,快拳郎
108.1,ベロリンガ,Lickitung,Schlurp,Excelangue,내루미,大舌头,大舌頭
109.1,ドガース,Koffing,Smogon,Smogo,또가스,瓦斯弹,瓦斯彈
110.1,マタドガス,Weezing,Smogmog,Smogogo,또도가스,双弹瓦斯,雙彈瓦斯
110.2,ガラルマタドガス,Galarian Weezing,null,null,null,null,null
111.1,サイホーン,Rhyhorn,Rihorn,Rhinocorne,뿔카노,独角犀牛,獨角犀牛
112.1,サイドン,Rhydon,Rizeros,Rhinoferos,코뿌리,钻角犀兽,鑽角犀獸
113.1,ラッキー,Chansey,Chaneira,Leveinard,럭키,吉利蛋,吉利蛋
114.1,モンジャラ,Tangela,Tangela,Saquedeneu,덩구리,蔓藤怪,蔓藤怪
115.1,ガルーラ,Kangaskhan,Kangama,Kangourex,캥카,袋兽,袋獸
115.2,メガガルーラ,Mega Kangaskhan,null,null,null,null,null
116.1,タッツー,Horsea,Seeper,Hypotrempe,쏘드라,墨海马,墨海馬
117.1,シードラ,Seadra,Seemon,Hypocean,시드라,海刺龙,海刺龍
118.1,トサキント,Goldeen,Goldini,Poissirene,콘치,角金鱼,角金魚
119.1,アズマオウ,Seaking,Golking,Poissoroy,왕콘치,金鱼王,金魚王
120.1,ヒトデマン,Staryu,Sterndu,Stari,별가사리,海星星,海星星
121.1,スターミー,Starmie,Starmie,Staross,아쿠스타,宝石海星,寶石海星
122.1,バリヤード,Mr. Mime,Pantimos,M.Mime,마임맨,魔墙人偶,魔牆人偶
122.2,ガラルバリヤード,Galarian Mr. Mime,null,null,null,null,null
123.1,ストライク,Scyther,Sichlor,Insecateur,스라크,飞天螳螂,飛天螳螂
124.1,ルージュラ,Jynx,Rossana,Lippoutou,루주라,迷唇姐,迷唇姐
